k,trial,B0_1,B0_2,B0_3,B0_4,B0_5,B0_6,B0_7,B0_8,B0_9,B0_10,B0_11,B0_12,B0_13,B1_1,B1_2,B1_3,B1_4,B1_5,B1_6,B1_7,B1_8,B1_9,B1_10,B1_11,B1_12,B1_13
10,26,1000,1000,997,926,445,124,15,8,5,5,5,5,5,0,0,0,0,153,539,802,834,843,845,845,845,845
10,27,1000,1000,997,923,466,138,33,8,6,4,4,4,4,0,0,0,0,141,458,707,776,789,792,790,790,790
10,28,1000,1000,1000,923,470,123,27,6,3,3,3,3,3,0,0,0,1,118,489,729,823,833,834,834,834,834
10,29,1000,1000,992,918,474,112,22,5,5,4,4,4,4,0,0,0,0,125,550,817,892,898,898,898,898,898
11,0,1000,1000,1000,927,438,128,26,3,3,2,2,2,2,0,0,0,0,125,463,670,754,769,771,770,770,770
11,1,1000,1000,999,937,443,119,21,5,3,1,1,1,1,0,0,0,0,164,455,686,758,769,774,775,775,775
11,2,1000,1000,997,935,455,121,18,8,2,1,1,1,1,0,0,0,0,133,415,649,724,741,746,746,746,746
11,3,1000,1000,998,933,452,114,18,7,5,5,5,5,5,0,0,0,1,130,511,743,777,787,791,791,791,791
11,4,1000,1000,998,950,497,113,21,7,2,2,2,2,2,0,0,0,0,116,485,714,783,807,814,814,814,814
11,5,1000,1000,999,922,431,109,27,4,1,1,1,1,1,0,0,0,1,148,488,659,729,756,763,763,763,763
11,6,1000,1000,999,935,479,138,27,6,1,1,1,1,1,0,0,0,0,156,486,698,775,789,802,805,805,805
11,7,1000,1000,999,923,479,130,22,7,3,3,3,3,3,0,0,0,0,110,475,684,770,783,792,792,792,792
11,8,1000,1000,999,933,463,107,21,7,2,2,1,1,1,0,0,0,0,131,500,683,764,780,780,786,786,786
11,9,1000,1000,999,919,449,125,21,5,2,2,2,2,2,0,0,0,0,129,448,673,745,759,761,761,761,761
11,10,1000,1000,995,926,449,112,20,6,4,4,4,4,4,0,0,0,0,172,458,717,776,785,787,787,787,787
11,11,1000,1000,999,924,456,107,20,6,5,4,4,4,4,0,0,0,0,133,512,713,756,763,768,767,767,767
11,12,1000,1000,998,941,442,130,24,5,3,3,3,3,3,0,0,0,1,172,474,710,774,788,790,791,791,791
11,13,1000,1000,998,943,492,142,26,5,3,3,3,3,3,0,0,0,1,149,451,682,788,805,808,809,809,809
11,14,1000,1000,997,916,455,133,17,4,2,2,2,2,2,0,0,0,1,142,444,657,716,716,720,724,724,724
11,15,1000,1000,999,936,448,132,22,6,3,2,2,2,2,0,0,0,0,138,412,629,720,746,751,751,751,751
11,16,1000,1000,999,921,454,129,14,6,1,1,1,1,1,0,0,0,0,155,476,740,793,794,795,795,795,795
11,17,1000,1000,999,920,461,116,30,3,3,2,2,2,2,0,0,0,1,135,445,663,739,757,761,760,760,760
11,18,1000,1000,999,930,469,114,24,5,3,1,1,1,1,0,0,0,0,126,510,729,791,800,801,805,805,805
11,19,1000,1000,998,932,466,121,27,2,2,1,1,1,1,0,0,0,1,140,453,658,749,761,763,765,765,765
11,20,1000,1000,997,935,478,111,26,6,4,3,1,1,1,0,0,0,0,130,501,714,782,789,795,797,797,797
11,21,1000,1000,998,928,463,112,21,4,2,2,2,2,2,0,0,0,0,151,445,705,777,783,788,788,788,788
11,22,1000,1000,998,939,480,109,21,6,3,3,3,3,3,0,0,0,0,115,478,704,757,772,774,774,774,774
11,23,1000,1000,995,921,430,124,19,7,3,3,3,3,3,0,0,0,0,177,466,646,718,729,734,734,734,734
11,24,1000,1000,996,924,467,122,26,11,5,5,5,5,5,0,0,0,0,147,458,727,780,800,805,805,805,805
11,25,1000,1000,998,931,463,118,18,5,4,4,4,4,4,0,0,0,0,151,459,708,777,789,791,792,792,792
11,26,1000,1000,997,926,441,123,15,8,5,5,5,5,5,0,0,0,0,147,491,728,759,770,771,771,771,771
11,27,1000,1000,997,923,466,138,33,8,6,4,4,4,4,0,0,0,0,136,417,634,705,717,721,720,720,720
11,28,1000,1000,1000,923,469,119,25,6,3,3,3,3,3,0,0,0,1,113,455,677,764,775,776,776,776,776
11,29,1000,1000,992,918,474,110,21,5,5,4,4,4,4,0,0,0,0,123,504,755,829,835,835,835,835,835
12,0,1000,1000,1000,927,437,125,26,3,3,2,2,2,2,0,0,0,0,119,414,602,681,695,696,695,695,695
12,1,1000,1000,999,937,443,116,21,5,3,1,1,1,1,0,0,0,0,160,422,634,705,715,718,719,719,719
12,2,1000,1000,997,935,454,121,18,8,2,1,1,1,1,0,0,0,0,132,358,555,622,637,645,645,645,645
12,3,1000,1000,998,933,452,112,17,6,4,4,4,4,4,0,0,0,1,127,460,657,682,691,695,695,695,695
12,4,1000,1000,998,950,496,113,21,7,2,2,2,2,2,0,0,0,0,112,430,624,689,716,723,723,723,723
12,5,1000,1000,999,922,431,108,25,4,1,1,1,1,1,0,0,0,1,148,417,588,659,686,693,693,693,693
12,6,1000,1000,999,935,479,137,27,6,1,1,1,1,1,0,0,0,0,149,429,614,691,705,717,721,721,721
12,7,1000,1000,999,923,479,127,20,6,2,2,2,2,2,0,0,0,0,109,428,618,699,713,723,723,723,723
12,8,1000,1000,999,933,463,107,21,7,2,2,1,1,1,0,0,0,0,129,445,605,680,693,695,702,702,702
12,9,1000,1000,999,919,449,124,21,5,2,2,2,2,2,0,0,0,0,127,386,585,654,668,672,672,672,672
12,10,1000,1000,995,926,448,111,20,5,4,4,4,4,4,0,0,0,0,160,416,631,698,706,708,708,708,708
12,11,1000,1000,999,924,456,105,20,6,5,4,4,4,4,0,0,0,0,128,465,628,669,676,679,678,678,678
12,12,1000,1000,998,941,442,127,23,5,3,3,3,3,3,0,0,0,1,162,424,633,698,712,716,717,717,717
12,13,1000,1000,998,943,492,141,26,5,3,3,3,3,3,0,0,0,1,144,397,607,714,734,737,738,738,738
12,14,1000,1000,997,916,455,131,17,4,2,2,2,2,2,0,0,0,1,137,388,581,628,629,633,637,637,637
12,15,1000,1000,999,936,447,132,22,6,3,2,2,2,2,0,0,0,0,137,378,569,655,679,684,684,684,684
12,16,1000,1000,999,921,453,129,14,6,1,1,1,1,1,0,0,0,0,151,432,673,717,718,718,718,718,718
12,17,1000,1000,999,920,461,114,30,2,2,1,1,1,1,0,0,0,1,135,400,588,659,677,682,681,681,681
12,18,1000,1000,999,930,468,114,23,5,3,1,1,1,1,0,0,0,0,125,465,668,733,738,738,741,741,741
12,19,1000,1000,998,932,466,120,27,2,2,1,1,1,1,0,0,0,1,131,412,581,675,689,691,693,693,693
12,20,1000,1000,997,935,476,111,25,6,4,3,1,1,1,0,0,0,0,128,432,609,678,684,689,691,691,691
12,21,1000,1000,998,928,463,112,21,4,2,2,2,2,2,0,0,0,0,148,388,608,663,668,674,674,674,674
12,22,1000,1000,998,939,480,106,20,5,2,2,2,2,2,0,0,0,0,116,425,630,684,697,697,697,697,697
12,23,1000,1000,995,921,430,121,17,5,1,1,1,1,1,0,0,0,0,176,435,592,677,687,691,691,691,691
12,24,1000,1000,996,924,467,119,25,11,4,4,4,4,4,0,0,0,0,142,403,630,677,697,700,700,700,700
12,25,1000,1000,998,931,462,113,18,5,3,3,3,3,3,0,0,0,0,147,414,625,694,709,711,712,712,712
12,26,1000,1000,997,926,440,121,15,8,5,5,5,5,5,0,0,0,0,140,460,678,698,709,710,710,710,710
12,27,1000,1000,997,923,465,138,33,8,4,3,3,3,3,0,0,0,0,126,365,560,634,645,650,648,648,648
12,28,1000,1000,1000,923,469,119,24,5,2,2,2,2,2,0,0,0,1,111,405,591,674,682,683,683,683,683
12,29,1000,1000,992,918,474,108,21,5,5,4,4,4,4,0,0,0,0,121,457,673,737,741,741,741,741,741
13,0,1000,1000,1000,927,437,125,26,3,3,1,1,1,1,0,0,0,0,118,369,527,596,609,611,609,609,609
13,1,1000,1000,999,937,443,116,21,5,3,1,1,1,1,0,0,0,0,154,362,560,618,627,631,632,632,632
13,2,1000,1000,997,935,454,119,18,8,2,1,1,1,1,0,0,0,0,128,315,480,535,547,554,554,554,554
13,3,1000,1000,998,933,451,111,17,5,3,3,3,3,3,0,0,0,1,127,408,572,596,607,612,612,612,612
13,4,1000,1000,998,950,496,112,20,7,2,2,2,2,2,0,0,0,0,112,381,555,621,646,652,652,652,652
13,5,1000,1000,999,922,431,108,25,4,1,1,1,1,1,0,0,0,1,146,369,505,575,602,611,611,611,611
13,6,1000,1000,999,935,479,135,27,6,1,1,1,1,1,0,0,0,0,150,386,557,627,638,649,654,654,654
13,7,1000,1000,999,923,479,126,20,6,2,2,2,2,2,0,0,0,0,106,385,544,623,631,641,641,641,641
13,8,1000,1000,999,933,463,107,20,6,2,2,1,1,1,0,0,0,0,126,395,498,567,586,588,595,595,595
13,9,1000,1000,999,919,449,122,21,5,2,2,2,2,2,0,0,0,0,123,334,497,559,575,581,581,581,581
13,10,1000,1000,995,926,448,111,20,5,4,4,4,4,4,0,0,0,0,158,368,554,619,629,632,632,632,632
13,11,1000,1000,999,924,456,104,20,6,4,3,3,3,3,0,0,0,0,126,412,570,606,613,615,616,616,616
13,12,1000,1000,998,941,441,126,23,5,3,3,3,3,3,0,0,0,1,157,377,536,586,606,607,607,607,607
13,13,1000,1000,998,943,491,140,26,5,3,3,3,3,3,0,0,0,1,143,353,530,636,655,660,661,661,661
13,14,1000,1000,997,916,455,130,17,4,2,2,2,2,2,0,0,0,1,135,336,512,546,546,550,554,554,554
13,15,1000,1000,999,936,447,132,21,6,3,2,2,2,2,0,0,0,0,136,333,498,580,606,612,612,612,612
13,16,1000,1000,999,921,453,129,14,6,1,1,1,1,1,0,0,0,0,147,365,581,620,621,622,622,622,622
13,17,1000,1000,999,920,461,113,29,2,2,1,1,1,1,0,0,0,1,128,343,493,558,572,577,578,578,578
13,18,1000,1000,999,930,468,112,21,5,3,1,1,1,1,0,0,0,0,120,426,595,665,668,668,670,670,670
13,19,1000,1000,998,932,465,119,27,2,2,1,1,1,1,0,0,0,1,125,377,544,638,646,648,650,650,650
13,20,1000,1000,997,935,476,109,25,6,4,3,1,1,1,0,0,0,0,126,394,537,606,615,620,623,623,623
13,21,1000,1000,998,928,463,112,21,4,2,2,2,2,2,0,0,0,0,145,345,524,568,574,580,580,580,580
13,22,1000,1000,998,939,480,104,19,4,1,1,1,1,1,0,0,0,0,113,368,543,596,606,606,606,606,606
13,23,1000,1000,995,921,429,121,16,5,1,1,1,1,1,0,0,0,0,177,388,516,590,599,604,604,604,604
13,24,1000,1000,996,924,467,118,22,10,3,3,3,3,3,0,0,0,0,140,364,552,594,615,618,618,618,618
13,25,1000,1000,998,931,462,112,18,5,3,3,3,3,3,0,0,0,0,143,350,532,588,603,605,607,607,607
13,26,1000,1000,997,926,440,121,14,8,5,5,5,5,5,0,0,0,0,136,406,602,614,625,626,626,626,626
13,27,1000,1000,997,923,465,136,32,8,4,3,3,3,3,0,0,0,0,120,328,497,569,579,585,582,582,582
13,28,1000,1000,1000,923,469,118,24,5,2,2,2,2,2,0,0,0,1,113,354,506,594,604,606,606,606,606
13,29,1000,1000,992,918,474,108,21,5,5,4,4,4,4,0,0,0,0,118,396,578,637,641,642,642,642,642
14,0,1000,1000,1000,927,437,124,25,3,3,1,1,1,1,0,0,0,0,116,335,467,518,533,534,533,533,533
14,1,1000,1000,999,937,443,116,21,4,3,1,1,1,1,0,0,0,0,150,322,483,522,526,528,529,529,529
14,2,1000,1000,997,935,454,117,18,8,2,1,1,1,1,0,0,0,0,128,287,432,464,481,488,488,488,488
14,3,1000,1000,998,933,451,111,16,5,3,3,2,2,2,0,0,0,1,128,359,477,504,516,523,523,523,523
14,4,1000,1000,998,950,496,110,20,6,1,1,1,1,1,0,0,0,0,110,332,467,514,536,542,542,542,542
14,5,1000,1000,999,922,431,108,24,4,1,1,1,1,1,0,0,0,1,144,336,445,506,531,540,540,540,540
14,6,1000,1000,999,935,479,134,26,6,1,1,1,1,1,0,0,0,0,144,346,479,536,549,558,563,563,563
14,7,1000,1000,999,923,478,125,20,6,2,1,1,1,1,0,0,0,0,105,354,474,533,544,554,554,554,554
14,8,1000,1000,999,933,463,106,20,6,2,2,1,1,1,0,0,0,0,122,349,398,463,484,487,494,494,494
14,9,1000,1000,999,919,448,122,20,5,2,2,2,2,2,0,0,0,0,120,316,445,501,518,525,525,525,525
14,10,1000,1000,995,926,448,110,20,4,3,3,3,3,3,0,0,0,0,146,315,454,509,519,522,522,522,522
14,11,1000,1000,999,924,456,104,20,5,3,2,2,2,2,0,0,0,0,116,368,489,513,523,526,527,527,527
14,12,1000,1000,998,941,441,125,23,4,2,2,2,2,2,0,0,0,1,155,338,458,499,517,517,517,517,517
14,13,1000,1000,998,943,491,139,26,5,3,3,3,3,3,0,0,0,1,141,321,454,541,558,563,564,564,564
14,14,1000,1000,997,916,455,129,17,2,1,1,1,1,1,0,0,0,1,133,295,453,477,475,478,482,482,482
14,15,1000,1000,999,936,447,132,21,6,3,2,2,2,2,0,0,0,0,138,298,443,518,543,549,549,549,549
14,16,1000,1000,999,921,453,129,14,6,1,1,1,1,1,0,0,0,0,137,327,510,540,542,546,546,546,546
14,17,1000,1000,999,920,461,113,29,2,2,1,1,1,1,0,0,0,1,128,302,417,471,480,485,486,486,486
14,18,1000,1000,999,930,467,111,21,5,3,1,1,1,1,0,0,0,0,118,373,498,570,569,569,571,571,571
14,19,1000,1000,998,932,464,119,27,2,2,1,1,1,1,0,0,0,1,120,346,488,564,569,570,573,573,573
14,20,1000,1000,997,935,476,109,25,6,4,3,1,1,1,0,0,0,0,123,356,456,523,534,539,543,543,543
14,21,1000,1000,998,928,463,111,21,3,1,1,1,1,1,0,0,0,0,143,304,448,496,505,512,512,512,512
14,22,1000,1000,998,939,480,102,19,4,1,1,1,1,1,0,0,0,0,113,330,476,525,534,537,537,537,537
14,23,1000,1000,995,921,429,121,16,5,1,1,1,1,1,0,0,0,0,173,335,445,512,524,529,529,529,529
14,24,1000,1000,996,924,467,118,22,10,3,3,3,3,3,0,0,0,0,137,316,466,507,525,527,526,526,526
14,25,1000,1000,998,931,459,111,18,5,3,3,3,3,3,0,0,0,0,143,321,473,514,532,534,537,537,537
14,26,1000,1000,997,926,440,121,14,7,4,3,3,3,3,0,0,0,0,135,366,524,533,542,543,543,543,543
14,27,1000,1000,997,923,465,136,32,8,4,3,3,3,3,0,0,0,0,117,296,433,496,504,510,508,508,508
14,28,1000,1000,1000,923,469,118,24,4,1,1,1,1,1,0,0,0,1,112,310,432,514,524,525,525,525,525
14,29,1000,1000,992,918,474,107,21,5,5,4,4,4,4,0,0,0,0,120,351,506,562,566,567,567,567,567
15,0,1000,1000,1000,927,436,124,25,3,3,1,1,1,1,0,0,0,0,113,299,405,459,474,475,472,472,472
15,1,1000,1000,999,937,443,115,21,4,3,1,1,1,1,0,0,0,0,148,289,429,456,460,463,465,465,465
15,2,1000,1000,997,935,454,117,18,8,2,1,1,1,1,0,0,0,0,127,263,383,411,430,437,437,437,437
15,3,1000,1000,998,933,451,110,15,5,3,3,2,2,2,0,0,0,1,128,305,392,417,426,433,433,433,433
15,4,1000,1000,998,950,496,109,19,6,1,1,1,1,1,0,0,0,0,109,292,388,429,457,461,462,462,462
15,5,1000,1000,999,922,431,108,24,4,1,1,1,1,1,0,0,0,1,144,304,400,457,480,487,487,487,487
15,6,1000,1000,999,935,478,133,26,6,1,1,1,1,1,0,0,0,0,140,316,422,467,479,484,489,489,489
15,7,1000,1000,999,923,478,125,20,6,2,1,1,1,1,0,0,0,0,104,311,410,457,465,476,477,477,477
15,8,1000,1000,999,933,462,106,20,6,2,2,1,1,1,0,0,0,0,120,316,322,377,397,400,407,407,407
15,9,1000,1000,999,919,448,122,20,3,1,1,1,1,1,0,0,0,0,118,274,372,416,431,439,439,439,439
15,10,1000,1000,995,926,448,109,18,2,1,1,1,1,1,0,0,0,0,143,282,396,437,452,454,454,454,454
15,11,1000,1000,999,924,456,104,20,5,3,2,2,2,2,0,0,0,0,113,322,416,436,448,450,451,451,451
15,12,1000,1000,998,941,441,124,23,4,2,2,2,2,2,0,0,0,1,150,293,390,428,442,440,440,440,440
15,13,1000,1000,998,943,491,137,25,4,2,2,2,2,2,0,0,0,1,140,294,393,478,493,495,495,495,495
15,14,1000,1000,997,916,455,127,17,2,1,1,1,1,1,0,0,0,1,131,245,388,402,406,407,410,410,410
15,15,1000,1000,999,936,446,129,21,6,3,2,2,2,2,0,0,0,0,138,270,387,451,471,479,479,479,479
15,16,1000,1000,999,921,452,129,14,6,1,1,1,1,1,0,0,0,0,135,302,455,467,470,474,474,474,474
15,17,1000,1000,999,920,460,112,29,2,2,1,1,1,1,0,0,0,1,124,266,356,398,414,418,419,419,419
15,18,1000,1000,999,930,467,111,21,5,3,1,1,1,1,0,0,0,0,118,343,426,497,498,498,500,500,500
15,19,1000,1000,998,932,463,118,27,2,2,1,1,1,1,0,0,0,1,120,305,389,455,461,463,466,466,466
15,20,1000,1000,997,935,476,109,23,6,4,3,1,1,1,0,0,0,0,123,308,375,445,451,456,460,460,460
15,21,1000,1000,998,928,463,111,21,3,1,1,1,1,1,0,0,0,0,143,276,389,418,424,431,431,431,431
15,22,1000,1000,998,939,480,101,19,4,1,1,1,1,1,0,0,0,0,112,303,408,458,468,471,471,471,471
15,23,1000,1000,995,921,429,119,16,5,1,1,1,1,1,0,0,0,0,171,294,388,453,467,471,471,471,471
15,24,1000,1000,996,924,467,118,22,9,2,2,2,2,2,0,0,0,0,137,270,387,419,435,439,438,438,438
15,25,1000,1000,998,931,459,111,18,4,2,2,2,2,2,0,0,0,0,139,296,399,427,446,449,452,452,452
15,26,1000,1000,997,926,440,120,12,5,2,1,1,1,1,0,0,0,0,134,318,458,457,466,467,467,467,467
15,27,1000,1000,997,923,465,135,32,7,4,3,3,3,3,0,0,0,0,117,268,378,425,435,441,439,439,439
15,28,1000,1000,1000,923,469,117,24,4,1,1,1,1,1,0,0,0,1,114,275,375,449,457,457,457,457,457
15,29,1000,1000,992,918,474,106,20,5,4,3,3,3,3,0,0,0,0,120,313,437,469,470,471,471,471,471
